cryptocurrency_id,date_id,current_supply
ethereum,2680,112387200
bitcoin,2681,18475375
ethereum,2681,112400815
ethereum,2682,112414645
bitcoin,2682,18476306
bitcoin,2683,18477300
ethereum,2683,112428226
bitcoin,2684,18478181
ethereum,2684,112441802
bitcoin,2685,18478968
ethereum,2685,112455161
bitcoin,2686,18479825
ethereum,2686,112469235
bitcoin,2687,18480650
ethereum,2687,112482975
ethereum,2688,112496757
bitcoin,2688,18481593
ethereum,2689,112510617
bitcoin,2689,18482687
bitcoin,2690,18483681
ethereum,2690,112523857
bitcoin,2691,18484606
ethereum,2691,112537219
bitcoin,2692,18485593
ethereum,2692,112551104
bitcoin,2693,18486537
ethereum,2693,112564739
bitcoin,2694,18487562
ethereum,2694,112578114
bitcoin,2695,18488600
ethereum,2695,112592254
ethereum,2696,112605265
bitcoin,2696,18489662
bitcoin,2697,18490631
ethereum,2697,112618840
bitcoin,2698,18491606
ethereum,2698,112632456
bitcoin,2699,18492706
ethereum,2699,112646128
bitcoin,2700,18493756
ethereum,2700,112659737
bitcoin,2701,18494668
ethereum,2701,112673182
ethereum,2702,112686874
bitcoin,2702,18495568
bitcoin,2703,18496475
ethereum,2703,112700391
bitcoin,2704,18497306
ethereum,2704,112714460
bitcoin,2705,18498168
ethereum,2705,112728435
bitcoin,2706,18499050
ethereum,2706,112741514
bitcoin,2707,18500093
ethereum,2707,112755175
ethereum,2708,112768353
bitcoin,2708,18500987
bitcoin,2709,18501981
ethereum,2709,112781260
bitcoin,2710,18502775
ethereum,2710,112794713
bitcoin,2711,18503637
ethereum,2711,112807979
bitcoin,2712,18504656
ethereum,2712,112821330
bitcoin,2713,18505406
ethereum,2713,112834466
bitcoin,2714,18506200
ethereum,2714,112847651
ethereum,2715,112860970
bitcoin,2715,18507150
ethereum,2716,112880935
bitcoin,2716,18508600
bitcoin,2717,18509012
ethereum,2717,112887664
bitcoin,2718,18509825
ethereum,2718,112901088
bitcoin,2719,18510775
ethereum,2719,112914291
bitcoin,2720,18511781
ethereum,2720,112927511
bitcoin,2721,18512668
ethereum,2721,112940851
bitcoin,2722,18513568
ethereum,2722,112954374
ethereum,2723,112968029
bitcoin,2723,18514425
bitcoin,2724,18515362
ethereum,2724,112981561
bitcoin,2725,18516393
ethereum,2725,112995283
bitcoin,2726,18517331
ethereum,2726,113008923
bitcoin,2727,18518275
ethereum,2727,113022541
bitcoin,2728,18519256
ethereum,2728,113036064
ethereum,2729,113049621
bitcoin,2729,18520225
bitcoin,2730,18520981
ethereum,2730,113063013
bitcoin,2731,18521768
ethereum,2731,113076793
bitcoin,2732,18522650
ethereum,2732,113090339
bitcoin,2733,18522937
ethereum,2733,113094862
bitcoin,2734,18522937
ethereum,2734,113094862
ethereum,2735,113130976
bitcoin,2735,18525156
bitcoin,2736,18526093
ethereum,2736,113144649
bitcoin,2737,18526837
ethereum,2737,113158097
bitcoin,2738,18527525
ethereum,2738,113171568
bitcoin,2739,18528125
ethereum,2739,113185195
bitcoin,2740,18528756
ethereum,2740,113198836
bitcoin,2741,18529412
ethereum,2741,113212436
ethereum,2742,113225928
bitcoin,2742,18530096
bitcoin,2743,18530818
ethereum,2743,113239474
bitcoin,2744,18531600
ethereum,2744,113253054
bitcoin,2745,18532162
ethereum,2745,113265346
bitcoin,2746,18533087
ethereum,2746,113280047
bitcoin,2747,18534075
ethereum,2747,113293543
ethereum,2748,113307161
bitcoin,2748,18534993
bitcoin,2749,18535962
ethereum,2749,113320746
bitcoin,2750,18536862
ethereum,2750,113334253
bitcoin,2751,18537725
ethereum,2751,113347833
bitcoin,2752,18538368
ethereum,2752,113361345
bitcoin,2753,18538368
ethereum,2753,113374799
bitcoin,2754,18538368
ethereum,2754,113388347
ethereum,2755,113401877
bitcoin,2755,18538368
bitcoin,2756,18538368
ethereum,2756,113415467
bitcoin,2757,18538368
ethereum,2757,113429044
bitcoin,2758,18538368
ethereum,2758,113441637
bitcoin,2759,18538812
ethereum,2759,113456135
bitcoin,2760,18546393
ethereum,2760,113469713
ethereum,2761,113483121
bitcoin,2761,18547450
bitcoin,2762,18548843
ethereum,2762,113496867
bitcoin,2763,18549350
ethereum,2763,113510302
bitcoin,2764,18550412
ethereum,2764,113523970
bitcoin,2765,18551500
ethereum,2765,113537501
bitcoin,2766,18552425
ethereum,2766,113550997
ethereum,2767,113564659
bitcoin,2767,18553268
ethereum,2768,113578176
bitcoin,2768,18554243
bitcoin,2769,18555262
ethereum,2769,113591759
bitcoin,2770,18556231
ethereum,2770,113605091
bitcoin,2771,18557187
ethereum,2771,113618778
bitcoin,2772,18558100
ethereum,2772,113632316
bitcoin,2773,18558843
ethereum,2773,113646028
ethereum,2774,113659576
bitcoin,2774,18559718
bitcoin,2775,18560625
ethereum,2775,113672966
bitcoin,2776,18561562
ethereum,2776,113685443
bitcoin,2777,18562518
ethereum,2777,113698989
bitcoin,2778,18563375
ethereum,2778,113713549
bitcoin,2779,18564237
ethereum,2779,113727154
bitcoin,2780,18565193
ethereum,2780,113740601
ethereum,2781,113754066
bitcoin,2781,18566037
bitcoin,2782,18566893
ethereum,2782,113767767
bitcoin,2783,18567718
ethereum,2783,113781073
bitcoin,2784,18568575
ethereum,2784,113794578
bitcoin,2785,18569431
ethereum,2785,113808107
bitcoin,2786,18570325
ethereum,2786,113821547
ethereum,2787,113835112
bitcoin,2787,18571331
bitcoin,2788,18572193
ethereum,2788,113848590
bitcoin,2789,18573056
ethereum,2789,113862173
bitcoin,2790,18573900
ethereum,2790,113875758
bitcoin,2791,18574837
ethereum,2791,113889272
bitcoin,2792,18575868
ethereum,2792,113902341
ethereum,2793,113916376
bitcoin,2793,18576800
ethereum,2794,113929919
bitcoin,2794,18577656
bitcoin,2795,18578543
ethereum,2795,113943369
bitcoin,2796,18579506
ethereum,2796,113957065
bitcoin,2797,18580300
ethereum,2797,113970473
bitcoin,2798,18581200
ethereum,2798,113983877
bitcoin,2799,18582056
ethereum,2799,113997617
bitcoin,2800,18582906
ethereum,2800,114011137
ethereum,2801,114024762
bitcoin,2801,18583968
bitcoin,2802,18584931
ethereum,2802,114038069
bitcoin,2803,18585987
ethereum,2803,114051640
bitcoin,2804,18587056
ethereum,2804,114065121
bitcoin,2805,18587962
ethereum,2805,114078663
bitcoin,2806,18588906
ethereum,2806,114092306
ethereum,2807,114105798
bitcoin,2807,18589912
bitcoin,2808,18590900
ethereum,2808,114119300
bitcoin,2809,18592000
ethereum,2809,114132899
bitcoin,2810,18593112
ethereum,2810,114146411
bitcoin,2811,18594037
ethereum,2811,114159769
bitcoin,2812,18594962
ethereum,2812,114173412
ethereum,2813,114186843
bitcoin,2813,18595837
bitcoin,2814,18596825
ethereum,2814,114200383
bitcoin,2815,18597787
ethereum,2815,114213945
bitcoin,2816,18598712
ethereum,2816,114227566
bitcoin,2817,18599662
ethereum,2817,114241205
bitcoin,2818,18600581
ethereum,2818,114254557
bitcoin,2819,18601556
ethereum,2819,114268212
ethereum,2820,114281695
bitcoin,2820,18602468
bitcoin,2821,18603300
ethereum,2821,114295213
bitcoin,2822,18604112
ethereum,2822,114307599
bitcoin,2823,18605243
ethereum,2823,114322309
bitcoin,2824,18606018
ethereum,2824,114335927
bitcoin,2825,18606912
ethereum,2825,114349427
ethereum,2826,114362874
bitcoin,2826,18607706
bitcoin,2827,18608693
ethereum,2827,114376451
bitcoin,2828,18609556
ethereum,2828,114389939
bitcoin,2829,18610425
ethereum,2829,114403483
bitcoin,2830,18611475
ethereum,2830,114417059
bitcoin,2831,18612318
ethereum,2831,114430439
ethereum,2832,114443969
bitcoin,2832,18613231
ethereum,2833,114457409
bitcoin,2833,18614175
bitcoin,2834,18615025
ethereum,2834,114470724
bitcoin,2835,18615925
ethereum,2835,114484460
bitcoin,2836,18616706
ethereum,2836,114498001
bitcoin,2837,18617631
ethereum,2837,114511513
bitcoin,2838,18618562
ethereum,2838,114525091
bitcoin,2839,18619443
ethereum,2839,114537532
ethereum,2840,114552111
bitcoin,2840,18620618
bitcoin,2841,18621618
ethereum,2841,114565643
bitcoin,2842,18622587
ethereum,2842,114579281
bitcoin,2843,18623612
ethereum,2843,114592724
bitcoin,2844,18624493
ethereum,2844,114606240
bitcoin,2845,18625387
ethereum,2845,114619828
ethereum,2846,114633376
bitcoin,2846,18626193
bitcoin,2847,18627081
ethereum,2847,114646921
bitcoin,2848,18628175
ethereum,2848,114660325
bitcoin,2849,18628987
ethereum,2849,114673948
bitcoin,2850,18629937
ethereum,2850,114687424
bitcoin,2851,18630737
ethereum,2851,114700893
ethereum,2852,114714506
bitcoin,2852,18631556
bitcoin,2853,18632493
ethereum,2853,114727980
bitcoin,2854,18633375
ethereum,2854,114741652
bitcoin,2855,18634225
ethereum,2855,114753977
bitcoin,2856,18635162
ethereum,2856,114768679
bitcoin,2857,18635993
ethereum,2857,114782170
bitcoin,2858,18636787
ethereum,2858,114795725
ethereum,2859,114808030
bitcoin,2859,18637700
bitcoin,2860,18638756
ethereum,2860,114822722
bitcoin,2861,18639625
ethereum,2861,114836338
bitcoin,2862,18640606
ethereum,2862,114849884
bitcoin,2863,18641425
ethereum,2863,114863309
bitcoin,2864,18642237
ethereum,2864,114876787
ethereum,2865,114890415
bitcoin,2865,18643143
bitcoin,2866,18644081
ethereum,2866,114903790
bitcoin,2867,18644881
ethereum,2867,114917418
bitcoin,2868,18645812
ethereum,2868,114930978
bitcoin,2869,18646762
ethereum,2869,114944639
bitcoin,2870,18647681
ethereum,2870,114958100
ethereum,2871,114971627
bitcoin,2871,18648643
ethereum,2872,114985099
bitcoin,2872,18649518
bitcoin,2873,18650450
ethereum,2873,114998705
bitcoin,2874,18651275
ethereum,2874,115012059
bitcoin,2875,18652212
ethereum,2875,115025567
bitcoin,2876,18653031
ethereum,2876,115037940
bitcoin,2877,18654087
ethereum,2877,115052797
ethereum,2878,115066252
bitcoin,2878,18655012
bitcoin,2879,18655943
ethereum,2879,115079788
bitcoin,2880,18656793
ethereum,2880,115093346
bitcoin,2881,18657743
ethereum,2881,115106895
bitcoin,2882,18658668
ethereum,2882,115120404
bitcoin,2883,18659631
ethereum,2883,115133992
bitcoin,2884,18660606
ethereum,2884,115147387
ethereum,2885,115160871
bitcoin,2885,18661568
bitcoin,2886,18662556
ethereum,2886,115174425
bitcoin,2887,18663506
ethereum,2887,115187969
bitcoin,2888,18664468
ethereum,2888,115201515
bitcoin,2889,18665318
ethereum,2889,115215082
bitcoin,2890,18666312
ethereum,2890,115228588
ethereum,2891,115242089
bitcoin,2891,18667306
bitcoin,2892,18668250
ethereum,2892,115254421
bitcoin,2893,18669162
ethereum,2893,115269229
bitcoin,2894,18670150
ethereum,2894,115282663
bitcoin,2895,18671056
ethereum,2895,115296165
bitcoin,2896,18671931
ethereum,2896,115309596
ethereum,2897,115323164
bitcoin,2897,18672743
ethereum,2898,115336796
bitcoin,2898,18673668
bitcoin,2899,18674631
ethereum,2899,115350369
bitcoin,2900,18675531
ethereum,2900,115363863
bitcoin,2901,18676512
ethereum,2901,115377423
bitcoin,2902,18677306
ethereum,2902,115389791
bitcoin,2903,18678306
ethereum,2903,115404317
bitcoin,2904,18679200
ethereum,2904,115416709
ethereum,2905,115431483
bitcoin,2905,18680187
bitcoin,2906,18681093
ethereum,2906,115445074
bitcoin,2907,18681975
ethereum,2907,115458521
bitcoin,2908,18682818
ethereum,2908,115471966
bitcoin,2909,18683900
ethereum,2909,115485451
bitcoin,2910,18684537
ethereum,2910,115498854
ethereum,2911,115512314
bitcoin,2911,18685106
bitcoin,2912,18685881
ethereum,2912,115525850
bitcoin,2913,18686487
ethereum,2913,115539159
bitcoin,2914,18687287
ethereum,2914,115552842
bitcoin,2915,18687918
ethereum,2915,115566443
bitcoin,2916,18688825
ethereum,2916,115579831
ethereum,2917,115593273
bitcoin,2917,18689656
bitcoin,2918,18690562
ethereum,2918,115606817
bitcoin,2919,18691543
ethereum,2919,115620360
bitcoin,2920,18692175
ethereum,2920,115633812
bitcoin,2921,18693043
ethereum,2921,115647351
bitcoin,2922,18693931
ethereum,2922,115660911
bitcoin,2923,18694693
ethereum,2923,115674376
bitcoin,2924,18695600
ethereum,2924,115687765
bitcoin,2925,18696468
ethereum,2925,115701306
ethereum,2926,115714719
bitcoin,2926,18697631
bitcoin,2927,18698731
ethereum,2927,115728277
bitcoin,2928,18699756
ethereum,2928,115740714
bitcoin,2929,18700850
ethereum,2929,115755361
bitcoin,2930,18701912
ethereum,2930,115768823
bitcoin,2931,18702987
ethereum,2931,115782244
ethereum,2932,115795729
bitcoin,2932,18704050
bitcoin,2933,18705212
ethereum,2933,115809211
bitcoin,2934,18706343
ethereum,2934,115822780
bitcoin,2935,18707500
ethereum,2935,115836248
bitcoin,2936,18708593
ethereum,2936,115849686
bitcoin,2937,18709568
ethereum,2937,115862202
ethereum,2938,115876840
bitcoin,2938,18710418
ethereum,2939,115890387
bitcoin,2939,18711112
bitcoin,2940,18711925
ethereum,2940,115903816
bitcoin,2941,18712725
ethereum,2941,115917251
bitcoin,2942,18713306
ethereum,2942,115930774
bitcoin,2943,18713700
ethereum,2943,115944200
bitcoin,2944,18713700
ethereum,2944,115957765
bitcoin,2945,18713700
ethereum,2945,115971128
ethereum,2946,115984622
bitcoin,2946,18713700
bitcoin,2947,18713700
ethereum,2947,115998099
bitcoin,2948,18713700
ethereum,2948,116011609
bitcoin,2949,18718500
ethereum,2949,116024910
bitcoin,2950,18719212
ethereum,2950,116037192
bitcoin,2951,18719993
ethereum,2951,116051687
ethereum,2952,116065183
bitcoin,2952,18720737
bitcoin,2953,18721468
ethereum,2953,116078700
bitcoin,2954,18722362
ethereum,2954,116092123
bitcoin,2955,18723243
ethereum,2955,116105542
bitcoin,2956,18724200
ethereum,2956,116118990
bitcoin,2957,18725168
ethereum,2957,116132574
ethereum,2958,116145925
bitcoin,2958,18726087
bitcoin,2959,18726912
ethereum,2959,116159552
bitcoin,2960,18727725
ethereum,2960,116172897
bitcoin,2961,18728662
ethereum,2961,116186502
bitcoin,2962,18729550
ethereum,2962,116199906
bitcoin,2963,18730431
ethereum,2963,116213374
bitcoin,2964,18731243
ethereum,2964,116226768
ethereum,2965,116239053
bitcoin,2965,18731987
bitcoin,2966,18732675
ethereum,2966,116253611
bitcoin,2967,18733431
ethereum,2967,116267000
bitcoin,2968,18734256
ethereum,2968,116280456
bitcoin,2969,18735168
ethereum,2969,116293929
bitcoin,2970,18735925
ethereum,2970,116307515
ethereum,2971,116320848
bitcoin,2971,18736731
bitcoin,2972,18737500
ethereum,2972,116334380
bitcoin,2973,18738275
ethereum,2973,116347678
bitcoin,2974,18738918
ethereum,2974,116361120
bitcoin,2975,18739581
ethereum,2975,116374558
bitcoin,2976,18740231
ethereum,2976,116387771
ethereum,2977,116401289
bitcoin,2977,18740850
ethereum,2978,116413528
bitcoin,2978,18741381
bitcoin,2979,18742168
ethereum,2979,116428006
bitcoin,2980,18742725
ethereum,2980,116440042
bitcoin,2981,18743331
ethereum,2981,116454584
bitcoin,2982,18743737
ethereum,2982,116465803
bitcoin,2983,18744243
ethereum,2983,116481536
ethereum,2984,116494894
bitcoin,2984,18744868
bitcoin,2985,18745356
ethereum,2985,116508373
bitcoin,2986,18746025
ethereum,2986,116521595
bitcoin,2987,18746518
ethereum,2987,116535039
bitcoin,2988,18747312
ethereum,2988,116548369
bitcoin,2989,18748037
ethereum,2989,116561829
bitcoin,2990,18748868
ethereum,2990,116575221
ethereum,2991,116587523
bitcoin,2991,18749687
bitcoin,2992,18750512
ethereum,2992,116602108
bitcoin,2993,18751381
ethereum,2993,116615512
bitcoin,2994,18752200
ethereum,2994,116628872
bitcoin,2995,18753206
ethereum,2995,116642308
bitcoin,2996,18753931
ethereum,2996,116654535
ethereum,2997,116667885
bitcoin,2997,18754700
bitcoin,2998,18755525
ethereum,2998,116681089
bitcoin,2999,18756581
ethereum,2999,116694341
bitcoin,3000,18757487
ethereum,3000,116708888
bitcoin,3001,18758425
ethereum,3001,116722133
bitcoin,3002,18759318
ethereum,3002,116735326
ethereum,3003,116747505
bitcoin,3003,18760162
ethereum,3004,116761978
bitcoin,3004,18761318
bitcoin,3005,18762106
ethereum,3005,116775177
bitcoin,3006,18762950
ethereum,3006,116788631
bitcoin,3007,18763918
ethereum,3007,116801994
bitcoin,3008,18764756
ethereum,3008,116815210
bitcoin,3009,18765718
ethereum,3009,116828651
bitcoin,3010,18766687
ethereum,3010,116841967
ethereum,3011,116855201
bitcoin,3011,18767606
bitcoin,3012,18768675
ethereum,3012,116868282
bitcoin,3013,18769712
ethereum,3013,116881406
bitcoin,3014,18770650
ethereum,3014,116894570
bitcoin,3015,18771687
ethereum,3015,116907694
bitcoin,3016,18772800
ethereum,3016,116920843
ethereum,3017,116933971
bitcoin,3017,18773637
bitcoin,3018,18774537
ethereum,3018,116947287
bitcoin,3019,18775668
ethereum,3019,116960469
bitcoin,3020,18776362
ethereum,3020,116972576
bitcoin,3021,18777437
ethereum,3021,116986907
bitcoin,3022,18778612
ethereum,3022,117001530
ethereum,3023,117013900
bitcoin,3023,18779512
bitcoin,3024,18780462
ethereum,3024,117027422
bitcoin,3025,18781412
ethereum,3025,117040954
bitcoin,3026,18782443
ethereum,3026,117054492
bitcoin,3027,18783375
ethereum,3027,117067838
bitcoin,3028,18784306
ethereum,3028,117081389
bitcoin,3029,18785193
ethereum,3029,117094872
ethereum,3030,117108415
bitcoin,3030,18786218
bitcoin,3031,18787362
ethereum,3031,117121737
bitcoin,3032,18788362
ethereum,3032,117135303
bitcoin,3033,18789531
ethereum,3033,117148860
bitcoin,3034,18790287
ethereum,3034,117162209
bitcoin,3035,18791325
ethereum,3035,117175961
ethereum,3036,117189429
bitcoin,3036,18792318
bitcoin,3037,18793312
ethereum,3037,117202834
bitcoin,3038,18794331
ethereum,3038,117216412
bitcoin,3039,18795562
ethereum,3039,117229809
bitcoin,3040,18796525
ethereum,3040,117243357
bitcoin,3041,18797593
ethereum,3041,117256900
ethereum,3042,117270375
bitcoin,3042,18798443
ethereum,3043,117283845
bitcoin,3043,18799356
bitcoin,3044,18800231
ethereum,3044,117297267
bitcoin,3045,18801156
ethereum,3045,117309645
bitcoin,3046,18802118
ethereum,3046,117324268
bitcoin,3047,18802887
ethereum,3047,117336669
bitcoin,3048,18803806
ethereum,3048,117351272
bitcoin,3049,18804800
ethereum,3049,117364883
ethereum,3050,117378395
bitcoin,3050,18805662
bitcoin,3051,18806718
ethereum,3051,117391819
bitcoin,3052,18807656
ethereum,3052,117405426
bitcoin,3053,18808731
ethereum,3053,117418935
bitcoin,3054,18809700
ethereum,3054,117432365
bitcoin,3055,18810518
ethereum,3055,117444835
ethereum,3056,117459416
bitcoin,3056,18811443
bitcoin,3057,18812281
ethereum,3057,117472918
bitcoin,3058,18813206
ethereum,3058,117485210
bitcoin,3059,18814125
ethereum,3059,117499888
bitcoin,3060,18815281
ethereum,3060,117513276
bitcoin,3061,18816175
ethereum,3061,117526719
ethereum,3062,117540244
bitcoin,3062,18817150
bitcoin,3063,18817912
ethereum,3063,117553779
bitcoin,3064,18818825
ethereum,3064,117567268
bitcoin,3065,18819793
ethereum,3065,117580755
bitcoin,3066,18820793
ethereum,3066,117594292
bitcoin,3067,18821825
ethereum,3067,117607752
bitcoin,3068,18822681
ethereum,3068,117620223
ethereum,3069,117633647
bitcoin,3069,18823356
bitcoin,3070,18824531
ethereum,3070,117648136
bitcoin,3071,18825450
ethereum,3071,117660467
bitcoin,3072,18826281
ethereum,3072,117675289
bitcoin,3073,18827150
ethereum,3073,117688669
bitcoin,3074,18828181
ethereum,3074,117702174
ethereum,3075,117715458
bitcoin,3075,18829112
bitcoin,3076,18830012
ethereum,3076,117728920
bitcoin,3077,18830956
ethereum,3077,117742218
bitcoin,3078,18831837
ethereum,3078,117755799
bitcoin,3079,18833093
ethereum,3079,117769187
bitcoin,3080,18833937
ethereum,3080,117782549
ethereum,3081,117794761
bitcoin,3081,18834831
ethereum,3082,117809281
bitcoin,3082,18835943
bitcoin,3083,18836831
ethereum,3083,117822787
bitcoin,3084,18837643
ethereum,3084,117836044
bitcoin,3085,18838387
ethereum,3085,117849508
bitcoin,3086,18839400
ethereum,3086,117861729
bitcoin,3087,18840318
ethereum,3087,117876205
ethereum,3088,117889632
bitcoin,3088,18841237
bitcoin,3089,18842187
ethereum,3089,117902986
bitcoin,3090,18843225
ethereum,3090,117916302
bitcoin,3091,18844050
ethereum,3091,117927426
bitcoin,3092,18844943
ethereum,3092,117942971
bitcoin,3093,18845693
ethereum,3093,117956494
bitcoin,3094,18846706
ethereum,3094,117969971
ethereum,3095,117983263
bitcoin,3095,18847618
bitcoin,3096,18848587
ethereum,3096,117996710
bitcoin,3097,18849518
ethereum,3097,118010080
bitcoin,3098,18850512
ethereum,3098,118023603
bitcoin,3099,18851437
ethereum,3099,118037111
bitcoin,3100,18852337
ethereum,3100,118050426
ethereum,3101,118063808
bitcoin,3101,18853293
bitcoin,3102,18854431
ethereum,3102,118077297
bitcoin,3103,18855368
ethereum,3103,118090745
bitcoin,3104,18856356
ethereum,3104,118104048
bitcoin,3105,18857306
ethereum,3105,118117480
bitcoin,3106,18858468
ethereum,3106,118130863
ethereum,3107,118144222
bitcoin,3107,18859350
ethereum,3108,118157544
bitcoin,3108,18860212
bitcoin,3109,18861137
ethereum,3109,118171079
bitcoin,3110,18862131
ethereum,3110,118184395
bitcoin,3111,18863131
ethereum,3111,118197827
bitcoin,3112,18864112
ethereum,3112,118211012
bitcoin,3113,18864993
ethereum,3113,118224502
bitcoin,3114,18866056
ethereum,3114,118237830
ethereum,3115,118251312
bitcoin,3115,18867012
bitcoin,3116,18867825
ethereum,3116,118264661
bitcoin,3117,18868706
ethereum,3117,118277978
bitcoin,3118,18869643
ethereum,3118,118291392
bitcoin,3119,18870637
ethereum,3119,118304766
bitcoin,3120,18871512
ethereum,3120,118318114
ethereum,3121,118331329
bitcoin,3121,18872468
bitcoin,3122,18873456
ethereum,3122,118344549
bitcoin,3123,18874400
ethereum,3123,118357786
bitcoin,3124,18875337
ethereum,3124,118370949
bitcoin,3125,18876268
ethereum,3125,118384361
bitcoin,3126,18877162
ethereum,3126,118397658
ethereum,3127,118410711
bitcoin,3127,18878062
bitcoin,3128,18878981
ethereum,3128,118423907
bitcoin,3129,18879750
ethereum,3129,118437143
bitcoin,3130,18880681
ethereum,3130,118450484
bitcoin,3131,18881462
ethereum,3131,118463751
bitcoin,3132,18882437
ethereum,3132,118476951
bitcoin,3133,18883262
ethereum,3133,118490202
bitcoin,3134,18884075
ethereum,3134,118503312
ethereum,3135,118516726
bitcoin,3135,18884981
bitcoin,3136,18885893
ethereum,3136,118529922
bitcoin,3137,18886731
ethereum,3137,118543045
bitcoin,3138,18887568
ethereum,3138,118556244
bitcoin,3139,18888362
ethereum,3139,118568213
bitcoin,3140,18889393
ethereum,3140,118582414
ethereum,3141,118595599
bitcoin,3141,18890506
bitcoin,3142,18891412
ethereum,3142,118608537
bitcoin,3143,18892450
ethereum,3143,118621737
bitcoin,3144,18893562
ethereum,3144,118634879
bitcoin,3145,18894562
ethereum,3145,118647984
bitcoin,3146,18895537
ethereum,3146,118661032
ethereum,3147,118674202
bitcoin,3147,18896556
ethereum,3148,118687707
bitcoin,3148,18897537
bitcoin,3149,18898487
ethereum,3149,118701322
bitcoin,3150,18899931
ethereum,3150,118723944
bitcoin,3151,18900231
ethereum,3151,118728555
bitcoin,3152,18901162
ethereum,3152,118742020
bitcoin,3153,18902106
ethereum,3153,118755585
bitcoin,3154,18902756
ethereum,3154,118768979
ethereum,3155,118782543
bitcoin,3155,18903687
bitcoin,3156,18904581
ethereum,3156,118796198
bitcoin,3157,18905418
ethereum,3157,118809706
bitcoin,3158,18906318
ethereum,3158,118823509
bitcoin,3159,18907325
ethereum,3159,118837043
bitcoin,3160,18908256
ethereum,3160,118850578
ethereum,3161,118864069
bitcoin,3161,18909287
bitcoin,3162,18910218
ethereum,3162,118877602
bitcoin,3163,18911168
ethereum,3163,118891225
bitcoin,3164,18911900
ethereum,3164,118904796
bitcoin,3165,18912825
ethereum,3165,118918391
bitcoin,3166,18913662
ethereum,3166,118931929
bitcoin,3167,18914568
ethereum,3167,118945540
ethereum,3168,118959084
bitcoin,3168,18915312
bitcoin,3169,18916243
ethereum,3169,118972550
bitcoin,3170,18917450
ethereum,3170,118986204
bitcoin,3171,18918306
ethereum,3171,118999915
bitcoin,3172,18919193
ethereum,3172,119013565
bitcoin,3173,18920181
ethereum,3173,119027165
ethereum,3174,119040730
bitcoin,3174,18921062
bitcoin,3175,18922025
ethereum,3175,119054135
bitcoin,3176,18922825
ethereum,3176,119067595
bitcoin,3177,18923725
ethereum,3177,119081291
bitcoin,3178,18924606
ethereum,3178,119094904
bitcoin,3179,18925575
ethereum,3179,119108405
ethereum,3180,119122094
bitcoin,3180,18926493
bitcoin,3181,18927456
ethereum,3181,119135634
bitcoin,3182,18928525
ethereum,3182,119149215
bitcoin,3183,18929475
ethereum,3183,119162692
bitcoin,3184,18930506
ethereum,3184,119176305
bitcoin,3185,18931675
ethereum,3185,119189938
bitcoin,3186,18932600
ethereum,3186,119203468
ethereum,3187,119217055
bitcoin,3187,18933450
bitcoin,3188,18934631
ethereum,3188,119230639
bitcoin,3189,18935675
ethereum,3189,119244234
bitcoin,3190,18936425
ethereum,3190,119257687
bitcoin,3191,18937262
ethereum,3191,119271475
bitcoin,3192,18938150
ethereum,3192,119284947
ethereum,3193,119298547
bitcoin,3193,18939081
bitcoin,3194,18940087
ethereum,3194,119312111
bitcoin,3195,18940925
ethereum,3195,119325623
bitcoin,3196,18941768
ethereum,3196,119339225
bitcoin,3197,18942625
ethereum,3197,119352764
bitcoin,3198,18943556
ethereum,3198,119366263
ethereum,3199,119379965
bitcoin,3199,18944468
ethereum,3200,119393471
bitcoin,3200,18945368
bitcoin,3201,18946325
ethereum,3201,119407035
bitcoin,3202,18947293
ethereum,3202,119420606
bitcoin,3203,18948200
ethereum,3203,119434052
bitcoin,3204,18949081
ethereum,3204,119447840
bitcoin,3205,18949762
ethereum,3205,119461267
bitcoin,3206,18950731
ethereum,3206,119474958
ethereum,3207,119488518
bitcoin,3207,18951581
bitcoin,3208,18952606
ethereum,3208,119501995
bitcoin,3209,18953425
ethereum,3209,119515597
bitcoin,3210,18954337
ethereum,3210,119529134
bitcoin,3211,18955312
ethereum,3211,119542825
bitcoin,3212,18956412
ethereum,3212,119556345
ethereum,3213,119569866
bitcoin,3213,18957381
bitcoin,3214,18958437
ethereum,3214,119583412
bitcoin,3215,18959431
ethereum,3215,119597059
bitcoin,3216,18960406
ethereum,3216,119610484
bitcoin,3217,18961387
ethereum,3217,119624092
bitcoin,3218,18962293
ethereum,3218,119637600
bitcoin,3219,18963231
ethereum,3219,119651034
ethereum,3220,119664760
bitcoin,3220,18964056
bitcoin,3221,18964831
ethereum,3221,119678263
bitcoin,3222,18965787
ethereum,3222,119691776
bitcoin,3223,18966712
ethereum,3223,119705079
bitcoin,3224,18967625
ethereum,3224,119719028
bitcoin,3225,18968462
ethereum,3225,119732489
ethereum,3226,119746107
bitcoin,3226,18969156
bitcoin,3227,18970006
ethereum,3227,119759647
bitcoin,3228,18971018
ethereum,3228,119773111
bitcoin,3229,18972037
ethereum,3229,119786758
bitcoin,3230,18972831
ethereum,3230,119800188
bitcoin,3231,18973762
ethereum,3231,119813728
ethereum,3232,119827428
bitcoin,3232,18974775
bitcoin,3233,18975400
ethereum,3233,119840855
bitcoin,3234,18976225
ethereum,3234,119854352
bitcoin,3235,18977150
ethereum,3235,119868002
bitcoin,3236,18978125
ethereum,3236,119881538
bitcoin,3237,18979025
ethereum,3237,119895238
bitcoin,3238,18979906
ethereum,3238,119908895
ethereum,3239,119922223
